x_var,Detock_cpu_usage_percent,Detock_mem_usage_percent,Detock_net_usage_percent,Detock_disk_usage_percent,Detock_aborts,janus_cpu_usage_percent,janus_mem_usage_percent,janus_net_usage_percent,janus_disk_usage_percent,janus_aborts,calvin_cpu_usage_percent,calvin_mem_usage_percent,calvin_net_usage_percent,calvin_disk_usage_percent,calvin_aborts,slog_cpu_usage_percent,slog_mem_usage_percent,slog_net_usage_percent,slog_disk_usage_percent,slog_aborts
0.0,67.39895951704545,96.2166829004329,1.6769935382178742,0.7599999999999999,0.0,70.30023965097402,94.49835389610391,1.993167432464481,0.7574999999999998,0.0,62.70744591346153,99.47999417249417,1.232862161863388,0.7599999999999999,0.0,66.21848958333334,95.99046370967743,1.8534134000846112,0.76,0.0
0.1,72.63321951486014,97.66561917249416,1.960989931639344,0.7599999999999999,0.0,67.99722504058441,94.51973701298701,1.7025350341420766,0.7574999999999998,0.0,63.72841049107143,95.4360773809524,1.3733759580109288,0.76,0.0,69.17934986888112,97.55104895104897,1.6716830634808744,0.7599999999999999,0.0
0.2,74.02197333916084,98.67704545454546,1.80823499436612,0.7599999999999999,0.0,70.19484577922078,94.54463636363636,1.7754532456689585,0.7574999999999998,0.0,52.564381425865804,96.8699594155844,1.0848074591485986,0.7599999999999999,0.0,81.92270104895105,98.66493006993007,1.4947624797267758,0.7599999999999999,0.0
0.3,75.71622377622379,97.39223776223776,1.5666311008471796,0.7599999999999999,0.0,71.48492440632283,94.58130419580418,1.82506603347541,0.7574999999999998,0.0,59.39016943993507,97.81357142857142,1.1524423767213114,0.7599999999999999,0.0,59.176363002232144,99.46991071428572,1.0153931366877191,0.76,0.0
0.4,76.93806162587413,96.25017482517484,1.4803616034153007,0.7599999999999999,0.0,68.98367864947552,94.65233041958041,1.7049506293333334,0.7574999999999998,0.0,65.128086756993,98.61734265734265,1.1665344099682708,0.7599999999999999,0.0,80.72782061688312,95.12716044372294,1.4690094440710382,0.76,0.0
0.5,72.98714499562938,97.13336713286714,1.291284229118644,0.7599999999999999,0.0,69.67313658216781,94.69250000000001,1.8716840941967212,0.7574999999999998,0.0,39.47465802987862,99.5756909430439,0.7536715205119215,0.76,0.0,79.53656554383117,96.15040584415584,1.261847623934426,0.7599999999999999,0.0
0.6,75.59851872086247,97.81753059440558,1.1998401982677596,0.7599999999999999,0.0,71.83923284527972,94.71378146853148,1.844431485852459,0.7574999999999998,0.0,63.3400808306277,95.4328179112554,1.355203834674775,0.7575000000000001,0.0,73.8128485576923,96.79124125874125,0.9806003196775958,0.7599999999999999,0.0
0.7,76.46201376748252,98.26636363636364,1.1031328346830602,0.7599999999999999,0.0,66.39532629870129,94.73467207792208,1.6767087923333335,0.7574999999999998,0.0,53.81495449082168,96.88860780885781,1.126406807622951,0.7574999999999998,0.0,83.49525852272727,97.33239335664337,1.0221263882021858,0.7599999999999999,0.0
0.8,75.03747596153846,98.63377622377622,1.0233496844011298,0.7599999999999999,0.0,73.03038534382284,94.757956002331,1.8928359805300545,0.7574999999999998,0.0,57.84089184253247,97.974237012987,1.2976610106187203,0.7574999999999998,0.0,80.2077552993881,97.71800174825175,0.9436539562937852,0.7599999999999999,0.0
0.9,73.24986560314686,98.94477272727273,0.9554625604237288,0.7599999999999999,0.0,72.94744438374126,94.78045629370628,1.7929697718531072,0.7574999999999998,0.0,59.71620520104894,98.89258741258742,1.1568734955409836,0.7574999999999998,0.0,76.5175997596154,98.02848076923078,0.8750870253333335,0.7599999999999999,0.0
1.0,65.63672585227272,99.20425324675324,0.893116553898305,0.7599999999999999,0.0,72.29795898892775,94.79643677156176,1.6981970446502732,0.7574999999999998,0.0,27.015433045814483,99.692325468649,0.5218068697435898,0.7575,0.0,66.63470148601398,98.28850699300699,0.7991282011202187,0.7599999999999999,0.0
